order_id,order_date,customer_id,channel,region,order_total,shipping_cost,num_items
103690,2024-02-29 16:01,C02250,mobile_app,West,72.82,5.95,2
103691,2024-02-29 18:37,C03126,web,West,725.47,5.95,2
103692,2024-02-29 19:42,C01090,web,East,84.86,5.95,2
103693,2024-02-29 18:22,C01667,mobile_app,Central,336.33,5.95,5
103694,2024-03-01 06:35,C01974,mobile_app,North,64.94,5.95,2
103695,2024-03-01 10:49,C00780,mobile_app,South,79.01,5.95,2
103696,2024-03-01 16:59,C03074,web,Central,111.5,5.95,3
103697,2024-03-01 14:25,C02218,web,East,589.71,5.95,5
103698,2024-03-01 15:54,C02085,web,Central,208.88,5.95,2
103699,2024-03-01 06:53,C03929,web,West,33.52,5.95,1
103700,2024-03-01 06:00,C02735,mobile_app,South,87.7,5.95,2
103701,2024-03-01 18:58,C03626,web,Central,619.66,5.95,2
103702,2024-03-01 09:53,C03127,web,North,181.03,5.95,2
103703,2024-03-01 08:42,C00792,mobile_app,South,20.46,5.95,1
103704,2024-03-01 06:03,C03873,web,East,59.46,5.95,3
103705,2024-03-01 14:05,C01201,mobile_app,North,32.69,5.95,1
103706,2024-03-01 16:03,C01857,web,North,25.48,5.95,1
103707,2024-03-01 22:12,C03572,mobile_app,South,170.45,5.95,3
103708,2024-03-01 19:40,C00589,web,South,102.18,5.95,2
103709,2024-03-01 14:17,C00069,mobile_app,South,169.62,5.95,3
103710,2024-03-01 15:25,C00665,web,Central,289.4,5.95,2
103711,2024-03-01 10:46,C01652,mobile_app,South,31.35,5.95,1
103712,2024-03-01 10:38,C00562,web,East,291.98,5.95,5
103713,2024-03-01 08:47,C03574,web,East,125.0,5.95,2
103714,2024-03-01 21:59,C01575,marketplace,Central,351.67,5.95,5
103715,2024-03-01 08:49,C03186,web,South,57.56,5.95,1
103716,2024-03-01 22:43,C02186,web,Central,342.51,5.95,3
103717,2024-03-01 12:12,C01860,web,Central,963.9,5.95,4
103718,2024-03-01 16:22,C02929,marketplace,North,394.96,5.95,4
103719,2024-03-01 18:06,C01914,web,North,227.49,5.95,3
103720,2024-03-01 06:13,C03480,marketplace,Central,192.45,5.95,5
103721,2024-03-01 09:05,C02470,web,South,225.79,5.95,3
103722,2024-03-01 13:48,C01729,web,East,494.49,5.95,5
103723,2024-03-01 16:08,C01916,web,East,252.67,5.95,4
103724,2024-03-01 17:24,C00497,web,South,164.88,5.95,3
103725,2024-03-01 23:18,C01258,web,North,124.15,5.95,2
103726,2024-03-01 11:55,C02371,web,North,207.86,5.95,2
103727,2024-03-01 18:18,C02091,web,Central,168.56,5.95,2
103728,2024-03-01 19:17,C01167,marketplace,North,168.3,5.95,2
103729,2024-03-01 12:43,C01025,mobile_app,South,159.27,5.95,3
103730,2024-03-01 23:06,C03800,web,East,90.65,5.95,2
103731,2024-03-01 21:42,C02103,web,North,229.86,5.95,2
103732,2024-03-01 06:53,C00662,mobile_app,Central,10.96,5.95,1
103733,2024-03-01 23:52,C00748,web,North,53.44,5.95,1
103734,2024-03-01 22:59,C03989,web,East,604.12,5.95,5
103735,2024-03-01 16:47,C03399,web,West,162.08,5.95,3
103736,2024-03-01 20:14,C03105,web,Central,78.32,5.95,2
103737,2024-03-01 23:15,C03591,web,East,85.09,5.95,2
103738,2024-03-01 23:43,C01305,web,South,293.9,5.95,2
103739,2024-03-01 20:47,C00094,web,West,319.8,5.95,2
103740,2024-03-01 23:46,C02608,web,West,315.64,5.95,4
103741,2024-03-01 09:29,C01960,mobile_app,South,232.2,5.95,3
103742,2024-03-01 21:15,C03688,web,West,718.55,5.95,3
103743,2024-03-01 10:55,C03246,web,West,43.43,5.95,1
103744,2024-03-01 18:34,C00589,web,Central,170.9,5.95,2
103745,2024-03-01 11:14,C02578,web,West,47.43,,1
103746,2024-03-01 08:25,C02781,mobile_app,South,84.51,5.95,2
103747,2024-03-01 16:34,C01833,marketplace,West,154.14,5.95,2
103748,2024-03-01 18:36,C00616,mobile_app,East,175.69,5.95,2
103749,2024-03-01 11:04,C02338,web,East,64.58,5.95,3
103750,2024-03-02 07:35,C02420,web,West,130.11,5.95,3
103751,2024-03-02 13:27,C02554,mobile_app,South,23.16,5.95,1
103752,2024-03-02 23:55,C00067,marketplace,North,102.82,5.95,1
103753,2024-03-02 07:54,C01356,mobile_app,Central,438.71,5.95,4
103754,2024-03-02 13:42,C03448,web,Central,42.73,5.95,2
103755,2024-03-02 14:32,C03970,web,North,285.94,5.95,3
103756,2024-03-02 16:54,C03013,mobile_app,East,18.73,5.95,1
103757,2024-03-02 08:41,C00345,web,East,525.74,5.95,5
103758,2024-03-02 23:32,C01876,marketplace,West,132.74,5.95,4
103759,2024-03-02 07:44,C02683,web,South,61.37,5.95,2
103760,2024-03-02 11:15,C03667,web,South,110.72,5.95,2
103761,2024-03-02 21:12,C02209,mobile_app,West,977.8,5.95,3
103762,2024-03-02 06:59,C02522,web,South,144.04,5.95,4
103763,2024-03-02 08:39,C00261,mobile_app,West,253.65,5.95,4
103764,2024-03-02 20:31,C02501,web,South,162.9,5.95,2
103765,2024-03-02 10:54,C02555,mobile_app,South,153.78,5.95,2
103766,2024-03-02 21:45,C03464,web,Central,401.61,5.95,2
103767,2024-03-02 16:33,C02363,web,Central,43.43,5.95,1
103768,2024-03-02 07:50,C02635,web,West,257.44,5.95,1
103769,2024-03-02 06:25,C02636,web,East,611.74,5.95,3
103770,2024-03-02 13:23,C00213,mobile_app,Central,256.55,5.95,4
103771,2024-03-02 17:48,C01599,web,East,344.25,,3
103772,2024-03-02 20:36,C00157,web,North,163.28,5.95,2
103773,2024-03-02 14:57,C02220,web,West,101.28,5.95,2
103774,2024-03-02 17:17,C01029,web,East,454.88,5.95,4
103775,2024-03-02 20:37,C01615,web,South,45.31,5.95,2
103776,2024-03-02 15:11,C02615,web,Central,510.72,5.95,5
103777,2024-03-02 23:47,C02360,mobile_app,West,12.74,5.95,1
103778,2024-03-02 13:55,C03853,web,Central,140.48,5.95,1
103779,2024-03-02 09:21,C01659,web,North,161.76,5.95,2
103780,2024-03-02 16:11,C02184,mobile_app,West,84.16,5.95,2
103781,2024-03-02 21:11,C03744,marketplace,South,53.64,5.95,2
103782,2024-03-02 11:25,C03876,mobile_app,Central,260.69,5.95,5
103783,2024-03-02 13:21,C02170,mobile_app,West,164.17,5.95,2
103784,2024-03-02 09:14,C03525,marketplace,East,198.23,5.95,4
103785,2024-03-02 23:45,C01603,web,North,203.07,5.95,1
103786,2024-03-02 21:33,C01077,marketplace,Central,189.95,5.95,2
103787,2024-03-02 23:20,C00065,mobile_app,West,259.56,5.95,3
103788,2024-03-02 15:52,C01072,web,North,89.11,5.95,2
103789,2024-03-02 09:56,C02767,mobile_app,Central,69.46,5.95,1
103790,2024-03-02 08:59,C03410,web,East,92.31,5.95,2
103791,2024-03-02 21:10,C00193,web,Central,97.04,5.95,2
103792,2024-03-02 16:37,C00967,web,North,267.94,5.95,4
103793,2024-03-02 17:13,C01616,web,South,60.3,5.95,2
103794,2024-03-02 20:06,C01339,mobile_app,North,104.42,5.95,2
103795,2024-03-02 12:46,C00711,web,Central,124.58,5.95,2
103796,2024-03-02 19:30,C02982,mobile_app,East,18.78,5.95,1
103797,2024-03-02 13:51,C01746,web,South,239.56,5.95,3
103798,2024-03-02 06:39,C01089,marketplace,North,613.63,5.95,2
103799,2024-03-02 09:18,C03893,mobile_app,North,308.51,5.95,4
103800,2024-03-02 17:11,C01871,web,East,403.75,5.95,5
103801,2024-03-02 09:44,C02424,web,East,16.52,5.95,1
103802,2024-03-02 10:48,C01958,web,South,96.76,5.95,3
103803,2024-03-02 13:54,C02107,web,Central,297.56,5.95,4
103804,2024-03-02 17:25,C00667,mobile_app,Central,369.24,,3
103805,2024-03-02 23:51,C03740,mobile_app,South,611.71,5.95,4
103806,2024-03-02 07:20,C03540,mobile_app,East,9.72,5.95,1
103807,2024-03-02 20:34,C01812,web,Central,150.26,5.95,5
103808,2024-03-02 10:31,C02893,web,South,63.11,5.95,1
103809,2024-03-02 14:34,C02590,web,East,333.01,5.95,4
103810,2024-03-02 17:50,C03551,web,West,34.9,5.95,1
103811,2024-03-02 15:11,C02057,web,Central,82.8,5.95,2
103812,2024-03-02 09:05,C03328,mobile_app,Central,281.07,5.95,5
103813,2024-03-02 06:08,C03820,mobile_app,Central,622.62,5.95,4
103814,2024-03-03 10:51,C01257,web,North,140.73,5.95,4
103815,2024-03-03 13:04,C03926,web,East,37.62,5.95,1
103816,2024-03-03 09:51,C01336,mobile_app,North,288.15,5.95,2
103817,2024-03-03 06:20,C01393,web,East,119.48,5.95,1
103818,2024-03-03 19:35,C03024,web,North,35.14,,1
103819,2024-03-03 15:18,C03487,web,East,25.05,5.95,1
103820,2024-03-03 18:37,C02540,marketplace,East,93.04,5.95,2
103821,2024-03-03 21:54,C02828,marketplace,North,215.25,5.95,3
103822,2024-03-03 20:57,C02611,mobile_app,West,85.25,5.95,2
103823,2024-03-03 15:41,C01693,web,North,126.32,5.95,3
103824,2024-03-03 17:54,C02111,marketplace,West,116.95,5.95,2
103825,2024-03-03 17:18,C00857,marketplace,North,360.36,,2
103826,2024-03-03 12:51,C03333,web,East,176.73,5.95,3
103827,2024-03-03 09:47,C00548,web,North,549.86,5.95,2
103828,2024-03-03 12:38,C00587,mobile_app,East,32.11,5.95,1
103829,2024-03-03 15:39,C00380,web,West,135.08,5.95,2
103830,2024-03-03 08:33,C01003,web,East,314.34,5.95,3
103831,2024-03-03 12:45,C02265,web,North,417.28,5.95,2
103832,2024-03-03 11:49,C01932,web,West,118.43,5.95,2
103833,2024-03-03 20:11,C03224,web,South,79.88,5.95,2
103834,2024-03-03 20:20,C01067,mobile_app,South,202.0,5.95,2
103835,2024-03-03 14:30,C00556,web,Central,17.99,5.95,1
103836,2024-03-03 07:20,C00584,mobile_app,East,62.29,5.95,3
103837,2024-03-03 20:24,C03685,mobile_app,North,326.3,5.95,4
103838,2024-03-03 09:25,C00218,web,North,78.57,5.95,2
103839,2024-03-03 20:07,C02644,web,North,172.72,5.95,3
103840,2024-03-03 12:12,C01815,mobile_app,West,223.44,5.95,3
103841,2024-03-03 11:53,C03794,web,North,80.83,,2
103842,2024-03-03 10:36,C03913,mobile_app,East,115.5,5.95,1
103843,2024-03-03 19:56,C00702,marketplace,West,276.48,5.95,3
103844,2024-03-03 16:42,C03498,mobile_app,East,98.97,5.95,3
103845,2024-03-03 13:35,C02256,web,Central,349.82,5.95,5
103846,2024-03-03 16:41,C01490,mobile_app,North,172.59,5.95,2
103847,2024-03-03 23:13,C01312,mobile_app,South,238.75,5.95,3
103848,2024-03-03 19:07,C02004,mobile_app,East,682.32,5.95,4
103849,2024-03-03 21:14,C00662,mobile_app,South,404.42,5.95,5
103850,2024-03-03 06:36,C01363,web,South,233.85,5.95,4
103851,2024-03-03 21:39,C02931,mobile_app,North,334.4,5.95,4
103852,2024-03-03 20:38,C03379,mobile_app,East,86.09,5.95,2
103853,2024-03-03 06:11,C02339,web,North,71.46,5.95,2
103854,2024-03-03 07:21,C01010,mobile_app,East,254.59,5.95,2
103855,2024-03-03 22:58,C02039,mobile_app,North,203.07,5.95,1
103856,2024-03-03 16:08,C02374,marketplace,Central,86.23,5.95,2
103857,2024-03-03 22:15,C00536,web,Central,86.42,5.95,3
103858,2024-03-03 09:08,C03250,web,West,115.27,5.95,2
103859,2024-03-03 07:35,C00772,web,Central,330.14,5.95,3
103860,2024-03-03 14:48,C02271,web,Central,195.72,5.95,2
103861,2024-03-03 20:33,C02063,web,East,101.63,5.95,2
103862,2024-03-03 17:43,C00863,mobile_app,West,321.02,5.95,3
103863,2024-03-03 17:42,C02107,web,North,111.71,5.95,3
103864,2024-03-03 23:25,C03786,web,Central,212.1,5.95,2
103865,2024-03-04 07:12,C00072,web,South,538.92,5.95,1
103866,2024-03-04 18:41,C00336,mobile_app,Central,113.04,5.95,1
103867,2024-03-04 16:07,C01886,web,Central,75.15,5.95,2
103868,2024-03-04 11:13,C03572,mobile_app,Central,104.73,5.95,4
103869,2024-03-04 08:01,C03191,web,East,125.41,5.95,2
103870,2024-03-04 17:42,C00099,web,North,27.75,5.95,1
103871,2024-03-04 14:41,C03555,mobile_app,North,192.67,5.95,3
103872,2024-03-04 12:58,C00021,mobile_app,Central,603.65,5.95,4
103873,2024-03-04 08:13,C02814,mobile_app,North,410.8,5.95,3
103874,2024-03-04 09:09,C01630,web,North,12.87,5.95,1
103875,2024-03-04 10:07,C00849,web,Central,237.91,5.95,3
103876,2024-03-04 20:26,C01912,mobile_app,North,790.06,5.95,4
103877,2024-03-04 09:38,C03160,mobile_app,North,373.08,5.95,4
103878,2024-03-04 09:24,C01650,web,Central,257.01,5.95,5
103879,2024-03-04 07:07,C02530,mobile_app,South,467.61,5.95,3
103880,2024-03-04 16:42,C03042,marketplace,West,26.11,5.95,2
103881,2024-03-04 13:12,C03791,mobile_app,West,48.49,,3
103882,2024-03-04 07:18,C02343,web,South,121.06,5.95,2
103883,2024-03-04 12:34,C00055,mobile_app,East,61.5,5.95,3
103884,2024-03-04 15:49,C02134,web,West,605.24,5.95,3
103885,2024-03-04 15:11,C00412,web,North,91.82,5.95,2
103886,2024-03-04 23:43,C01618,mobile_app,North,321.07,5.95,2
103887,2024-03-04 16:55,C00036,mobile_app,South,413.75,5.95,3
103888,2024-03-04 10:09,C02443,web,North,132.88,5.95,3
103889,2024-03-04 12:44,C03469,web,Central,421.88,5.95,5
103890,2024-03-04 18:53,C03240,web,West,12.74,5.95,1
103891,2024-03-04 06:51,C03813,web,West,599.54,5.95,5
103892,2024-03-04 17:08,C03192,mobile_app,East,155.93,,2
103893,2024-03-04 06:49,C00399,web,East,347.66,5.95,4
103894,2024-03-04 10:17,C00782,web,South,272.3,5.95,4
103895,2024-03-04 16:34,C01502,web,West,199.22,5.95,2
103896,2024-03-04 10:13,C03467,web,Central,500.35,5.95,3
103897,2024-03-04 10:01,C00577,marketplace,Central,102.76,5.95,3
103898,2024-03-04 19:07,C01483,mobile_app,East,316.89,5.95,2
103899,2024-03-04 23:31,C01139,web,East,97.41,5.95,3
103900,2024-03-04 07:28,C02945,mobile_app,North,198.64,5.95,4
103901,2024-03-04 19:55,C02420,web,North,320.19,5.95,3
103902,2024-03-04 10:55,C01153,web,Central,123.51,5.95,2
103903,2024-03-04 09:21,C01309,web,Central,67.57,5.95,3
103904,2024-03-04 06:14,C02873,mobile_app,South,208.49,5.95,4
103905,2024-03-04 13:03,C00511,web,South,177.41,5.95,3
103906,2024-03-04 18:31,C02312,marketplace,East,83.33,5.95,4
103907,2024-03-04 17:27,C03658,mobile_app,East,29.39,5.95,1
103908,2024-03-04 17:28,C02418,mobile_app,Central,23.04,5.95,1
103909,2024-03-04 17:18,C01742,mobile_app,Central,163.56,5.95,2
103910,2024-03-04 14:30,C03448,web,Central,12.62,5.95,1
103911,2024-03-04 14:29,C01779,web,North,453.58,5.95,1
103912,2024-03-04 07:49,C00486,mobile_app,East,136.33,5.95,4
103913,2024-03-04 07:13,C00110,mobile_app,West,64.83,5.95,3
103914,2024-03-04 19:35,C00942,web,South,113.4,5.95,1
103915,2024-03-04 08:31,C00664,web,North,233.6,5.95,5
103916,2024-03-04 06:33,C00400,mobile_app,West,240.68,5.95,3
103917,2024-03-04 20:06,C00607,mobile_app,Central,133.59,5.95,3
103918,2024-03-04 09:21,C02885,web,North,416.57,5.95,3
103919,2024-03-04 22:02,C01674,web,North,202.25,5.95,4
103920,2024-03-04 20:45,C00939,web,Central,849.66,5.95,3
103921,2024-03-04 15:23,C03973,web,South,45.16,,2
103922,2024-03-04 15:12,C03282,web,North,522.22,5.95,1
103923,2024-03-04 12:01,C00072,mobile_app,North,297.56,5.95,2
103924,2024-03-04 23:55,C02164,mobile_app,South,73.71,5.95,2
103925,2024-03-04 19:38,C01040,web,North,14.72,5.95,1
103926,2024-03-04 23:00,C01368,web,West,311.96,5.95,4
103927,2024-03-04 12:38,C01649,web,Central,394.53,5.95,4
103928,2024-03-04 20:59,C01042,mobile_app,Central,15.21,5.95,1
103929,2024-03-04 19:52,C00610,web,East,318.44,5.95,4
103930,2024-03-04 22:15,C03403,web,Central,58.25,5.95,2
103931,2024-03-04 06:02,C00236,marketplace,South,106.34,5.95,2
103932,2024-03-04 19:06,C01273,marketplace,East,252.49,5.95,2
103933,2024-03-04 06:48,C00278,mobile_app,North,178.22,5.95,5
103934,2024-03-04 21:42,C01915,web,South,109.73,5.95,2
103935,2024-03-04 06:47,C02684,web,North,32.54,5.95,1
103936,2024-03-04 23:04,C03361,mobile_app,West,52.51,5.95,1
103937,2024-03-04 14:36,C00013,web,West,184.7,5.95,2
103938,2024-03-04 08:20,C03214,web,South,25.05,,1
103939,2024-03-05 22:02,C03309,mobile_app,East,301.88,5.95,3
103940,2024-03-05 21:59,C03738,web,East,53.0,5.95,2
103941,2024-03-05 21:40,C00917,mobile_app,North,325.34,5.95,2
103942,2024-03-05 20:43,C00493,mobile_app,South,160.94,5.95,3
103943,2024-03-05 23:47,C01199,web,Central,1028.62,5.95,5
103944,2024-03-05 09:09,C00886,web,Central,64.19,5.95,1
103945,2024-03-05 21:30,C02339,web,North,375.64,5.95,5
103946,2024-03-05 11:48,C01321,web,North,106.57,5.95,2
103947,2024-03-05 22:42,C02421,mobile_app,East,81.55,,3
103948,2024-03-05 09:39,C01828,mobile_app,North,53.97,5.95,1
103949,2024-03-05 14:10,C03619,web,Central,38.25,5.95,2
103950,2024-03-05 10:01,C00878,web,East,292.97,5.95,4
103951,2024-03-05 23:54,C00703,web,South,333.19,5.95,3
103952,2024-03-05 11:42,C02726,mobile_app,East,261.34,5.95,5
103953,2024-03-05 14:06,C03481,marketplace,Central,247.65,5.95,5
103954,2024-03-05 08:15,C01513,mobile_app,West,48.73,5.95,2
103955,2024-03-05 22:38,C02067,mobile_app,West,163.9,5.95,3
103956,2024-03-05 20:57,C00601,mobile_app,North,278.6,5.95,4
103957,2024-03-05 20:01,C02994,mobile_app,East,118.83,5.95,2
103958,2024-03-05 15:59,C02710,web,Central,12.41,5.95,1
103959,2024-03-05 08:34,C03802,web,South,99.21,5.95,1
103960,2024-03-05 23:08,C00659,mobile_app,East,277.61,5.95,3
103961,2024-03-05 17:33,C02102,mobile_app,North,172.35,5.95,2
103962,2024-03-05 20:32,C01532,web,North,450.56,5.95,3
103963,2024-03-05 11:03,C03326,web,East,284.94,5.95,2
103964,2024-03-05 19:30,C01312,web,North,206.65,5.95,2
103965,2024-03-05 11:53,C00774,web,North,134.46,5.95,3
103966,2024-03-05 18:05,C03132,mobile_app,North,293.39,5.95,5
103967,2024-03-05 11:32,C03650,web,Central,192.37,5.95,4
103968,2024-03-05 14:50,C00678,mobile_app,South,69.44,5.95,1
103969,2024-03-05 22:09,C01898,mobile_app,South,15.47,5.95,1
103970,2024-03-05 21:42,C02603,web,North,461.41,5.95,2
103971,2024-03-05 17:14,C02923,web,Central,151.63,5.95,2
103972,2024-03-05 08:50,C02380,web,South,60.82,5.95,2
103973,2024-03-05 07:31,C03685,mobile_app,North,73.39,5.95,2
103974,2024-03-05 21:18,C02762,mobile_app,West,244.34,5.95,2
103975,2024-03-05 23:14,C01366,mobile_app,South,386.86,5.95,3
103976,2024-03-05 20:37,C03269,mobile_app,West,18.78,5.95,1
103977,2024-03-05 18:11,C01200,mobile_app,Central,323.8,,3
103978,2024-03-05 19:44,C02621,web,East,219.8,,5
103979,2024-03-05 18:34,C01019,mobile_app,Central,72.24,5.95,2
103980,2024-03-05 19:01,C01089,web,South,71.13,5.95,3
103981,2024-03-05 08:28,C00048,web,South,42.05,5.95,2
103982,2024-03-05 18:09,C00655,marketplace,South,154.6,5.95,2
103983,2024-03-05 13:52,C02582,web,East,259.31,5.95,4
103984,2024-03-05 10:00,C02059,marketplace,Central,69.44,5.95,1
103985,2024-03-05 13:17,C02190,web,West,35.73,5.95,2
103986,2024-03-05 13:39,C00169,mobile_app,North,135.91,5.95,3
103987,2024-03-05 14:25,C01965,web,Central,134.34,5.95,2
103988,2024-03-05 22:28,C02466,mobile_app,South,277.98,5.95,3
103989,2024-03-05 08:05,C01229,web,Central,235.38,5.95,2
103990,2024-03-05 09:37,C03671,mobile_app,West,206.64,5.95,3
103991,2024-03-05 17:42,C03095,marketplace,East,70.5,5.95,1
103992,2024-03-05 11:52,C03577,web,South,47.42,5.95,2
103993,2024-03-05 13:13,C01947,mobile_app,Central,103.63,5.95,2
103994,2024-03-05 16:11,C01019,web,South,263.25,5.95,2
103995,2024-03-05 23:32,C00387,web,West,208.12,5.95,4
103996,2024-03-05 06:58,C00679,web,Central,119.26,5.95,2
103997,2024-03-05 15:31,C00593,web,East,161.51,5.95,2
103998,2024-03-05 19:20,C02664,web,North,124.82,5.95,2
103999,2024-03-05 15:17,C00116,mobile_app,South,46.15,5.95,2
104000,2024-03-05 08:30,C03095,mobile_app,Central,81.76,5.95,2
104001,2024-03-05 08:49,C02113,web,South,175.76,5.95,2
104002,2024-03-05 23:36,C03085,web,North,27.7,5.95,1
104003,2024-03-05 23:58,C02988,web,South,65.58,5.95,1
104004,2024-03-05 23:09,C00397,web,South,372.13,5.95,2
104005,2024-03-05 19:33,C03473,marketplace,West,31.14,5.95,1
104006,2024-03-05 16:39,C00757,marketplace,East,106.05,5.95,2
104007,2024-03-05 14:34,C01730,mobile_app,East,71.72,5.95,2
104008,2024-03-06 13:44,C03995,mobile_app,West,87.24,5.95,3
104009,2024-03-06 23:28,C01277,marketplace,South,79.42,5.95,1
104010,2024-03-06 15:44,C03656,mobile_app,South,307.56,5.95,3
104011,2024-03-06 14:20,C03292,mobile_app,North,134.47,5.95,2
104012,2024-03-06 10:46,C02454,mobile_app,North,515.79,5.95,1
104013,2024-03-06 21:23,C01010,mobile_app,South,75.6,5.95,1
104014,2024-03-06 07:22,C00465,web,North,52.44,5.95,2
104015,2024-03-06 07:14,C03411,mobile_app,West,75.23,5.95,2
104016,2024-03-06 23:51,C01618,web,South,398.18,5.95,5
104017,2024-03-06 19:45,C02653,web,East,188.18,5.95,3
104018,2024-03-06 14:20,C01526,mobile_app,South,31.35,5.95,1
104019,2024-03-06 06:03,C00102,mobile_app,West,278.04,5.95,2
104020,2024-03-06 15:51,C00557,web,Central,53.45,5.95,1
104021,2024-03-06 14:11,C00193,web,South,362.0,,3
104022,2024-03-06 18:43,C03544,web,Central,482.89,5.95,4
104023,2024-03-06 23:39,C01782,web,South,128.49,5.95,3
104024,2024-03-06 16:50,C01786,web,North,128.41,5.95,2
104025,2024-03-06 15:20,C01736,mobile_app,East,296.48,5.95,5
104026,2024-03-06 20:21,C02202,mobile_app,East,7.86,5.95,1
104027,2024-03-06 15:49,C01307,marketplace,North,34.22,5.95,1
104028,2024-03-06 22:51,C02493,web,North,337.17,5.95,5
104029,2024-03-06 17:16,C03273,web,South,287.28,5.95,1
104030,2024-03-06 10:54,C02595,web,South,100.36,5.95,1
104031,2024-03-06 15:03,C00445,web,South,432.0,5.95,5
104032,2024-03-06 17:14,C03791,web,West,574.76,5.95,3
104033,2024-03-06 19:10,C03505,web,North,53.12,5.95,1
104034,2024-03-06 15:11,C03946,mobile_app,East,334.36,5.95,2
104035,2024-03-06 21:44,C02690,web,South,134.69,5.95,2
104036,2024-03-06 16:39,C00276,web,North,51.0,5.95,1
104037,2024-03-06 11:17,C02905,marketplace,North,309.95,5.95,2
104038,2024-03-06 22:52,C03919,web,West,145.83,,3
104039,2024-03-06 18:03,C00026,mobile_app,Central,601.03,5.95,5
104040,2024-03-06 06:06,C01944,mobile_app,Central,309.72,5.95,2
104041,2024-03-06 21:45,C02026,marketplace,North,105.9,5.95,3
104042,2024-03-06 08:11,C02367,mobile_app,Central,352.91,5.95,4
104043,2024-03-06 20:59,C03218,mobile_app,Central,58.0,5.95,2
104044,2024-03-06 14:28,C00553,marketplace,South,287.28,5.95,1
104045,2024-03-06 14:54,C00673,mobile_app,South,196.18,5.95,3
104046,2024-03-06 10:46,C00455,marketplace,North,173.84,5.95,4
104047,2024-03-06 22:16,C00938,mobile_app,Central,25.5,5.95,1
104048,2024-03-06 16:14,C01762,web,East,99.73,5.95,3
104049,2024-03-06 18:55,C03083,web,East,25.96,5.95,1
104050,2024-03-06 17:52,C02604,web,Central,153.55,5.95,3
104051,2024-03-06 22:11,C01269,web,West,63.05,5.95,1
104052,2024-03-06 13:32,C01329,mobile_app,South,163.1,5.95,3
104053,2024-03-06 14:03,C00129,mobile_app,South,34.75,5.95,1
104054,2024-03-06 15:41,C01505,web,East,124.84,5.95,4
104055,2024-03-06 10:55,C00807,mobile_app,North,14.18,,1
104056,2024-03-06 10:12,C00632,marketplace,Central,1091.63,5.95,5
104057,2024-03-06 15:49,C02201,mobile_app,West,138.88,5.95,2
